sample_id,lin_interp_age,lin_interp_age_uncert_pos,lin_interp_age_uncert_neg,lin_reg_age,lin_reg_age_uncert_pos,lin_reg_age_uncert_neg,Bchron_age,Bchron_age_uncert_pos,Bchron_age_uncert_neg,Bacon_age,Bacon_age_uncert_pos,Bacon_age_uncert_neg,OxCal_age,OxCal_age_uncert_pos,OxCal_age_uncert_neg,copRa_age,copRa_age_uncert_pos,copRa_age_uncert_neg,StalAge_age,StalAge_age_uncert_pos,StalAge_age_uncert_neg
456712,129157.48080523,365.223010978807,356.387028437399,129498.399271002,253.294908584445,268.761740562535,,,,130824.748,717.305049999995,682.974524999983,,,,129128.827075335,401.201051346754,398.380603223588,129062.152747153,194.22600311735,317.487250726059
456713,129169.458894664,366.599905290568,352.707604889205,129580.584044713,253.939213461752,269.442844154823,,,,130888.95225,720.418074999994,686.357337499998,,,,129141.735096258,396.202292767819,395.476845886325,129080.639611495,194.906179428261,326.761174973741
456714,129181.925996702,366.599779690296,345.7153159265,129662.522963345,254.451378737955,269.122028162019,,,,130953.974,724.27919999999,692.305399999997,,,,129155.379719102,390.805837992564,393.009640082382,129100.429823648,194.739124803367,334.919052477431
456715,129194.921328383,369.773796337497,343.611931078631,129744.634194263,252.381500912059,268.029957658975,,,,131018.99125,729.492874999982,696.550687499999,,,,129168.323067114,385.792283674178,388.727349111781,129121.571272481,193.716074863085,341.847676027479
456716,129212.327651101,366.021542532908,347.230695358609,129827.222742368,251.666026462452,269.216914177392,,,,131081.5705,737.144550000026,699.315174999996,,,,129180.198201686,382.347899606611,389.371336099968,129143.312459538,192.462274210106,348.129143795231
456717,129225.546615083,364.493306668635,347.5858960927,129908.941708949,251.53170167841,267.778232388882,,,,131144.296,742.604775000014,702.089024999979,,,,129191.520970227,380.481687979162,389.084227596992,129164.702039533,191.76146969269,354.519380297366
456718,129238.228064559,368.555296780964,341.504282203867,129989.202342215,253.950639948816,265.719271779803,,,,131208.9795,746.410499999998,706.250249999997,,,,129203.205314085,381.661802069124,388.261362581194,129184.788667182,192.397408159159,361.774310050489
456719,129254.206230547,368.715474602315,345.651943205201,130071.420428166,253.650698789483,265.161066379413,,,,131274.3535,746.470687499997,712.23057499998,,,,129216.640155595,375.474980894593,385.04456917863,129202.620997198,195.153836457786,370.649857571232
456720,129269.526459859,367.940391943455,345.91047845273,130153.2024539,254.313929268479,265.673336428852,,,,131340.21875,746.923749999987,718.704375000001,,,,129230.023000642,375.022839291138,385.694012058157,129210.907589722,207.154596010121,375.561852802959
456721,129283.566563243,377.536502632996,346.186104246168,130236.371940239,253.655578840509,266.313348626034,,,,131404.767,752.790212499996,723.43786250001,,,,129246.064849609,370.471544513202,390.719092792191,129216.142439169,221.738093964523,380.796702249572
456722,129297.229106145,381.240821832165,347.114708034875,130319.585096972,252.578433697345,266.93814594888,,,,131467.382,762.169300000009,725.511499999993,,,,129260.33672302,372.123868742827,390.352802243389,129218.82312187,238.239155550953,383.477384951228
456723,129312.042020028,384.278513396072,353.46869208524,130401.490458621,253.41261972209,266.135322457892,,,,131532.7695,769.559400000027,725.971499999985,,,,129271.547376657,380.227970646156,391.9755473447,129218.943532541,256.558883345177,383.597795621667
456724,129328.602044331,393.286842887595,359.226250705309,130482.94098913,255.989110580485,264.907285592402,,,,131598.51875,777.803749999992,731.854099999997,,,,129286.050437637,384.210367848631,388.837998868083,129219.063943211,274.282385513216,383.718206292106
456725,129341.153508687,395.860153786198,360.249446550923,130564.929811939,256.224265792494,265.811067517367,,,,131663.203125,783.965625000012,735.177999999985,,,,129300.744001545,387.55303915996,389.71360864662,129219.184353882,291.61763797926,383.838616962545
456726,129355.569786948,405.95612953759,365.848054991555,130647.459182103,256.474073916426,265.891432225631,,,,131726.2085,791.806500000006,735.569050000006,,,,129316.261605644,393.4167896133,389.448356132343,129219.304764552,308.772616667498,383.959027632984
456727,129369.026928916,415.60267331604,369.901267238107,130729.260155507,258.299995639856,265.701342480243,,,,131790.546375,798.34963750001,737.252237499983,,,,129331.503575397,400.00754604215,393.05969746715,129219.425175222,325.955297502122,384.079438303423
456728,129384.823592303,423.209316135806,376.346345059792,130810.139497424,260.044034713239,263.29408324197,,,,131854.88425,804.918425000011,739.132824999979,,,,129346.323438196,411.561133900177,389.52650857986,129219.545585893,343.37365640729,384.199848973876
456729,129397.139755272,430.054404017981,379.630871162983,130893.051254533,259.881013709222,263.868159625854,,,,131918.278625,812.430712500005,742.290299999993,,,,129362.166265487,423.704667410319,398.075218682585,129219.665996563,361.235669307251,384.320259644315
456730,129411.3111509,436.258092899123,386.97482478444,130975.255355158,260.391660035675,265.021272608239,,,,131982.66,818.889999999985,748.111999999994,,,,129379.380371131,434.119745669799,406.442157604761,129223.858993563,375.676725797137,388.513256643782
456731,129425.069635857,447.934993398507,394.395462265384,131056.753672267,259.925339563255,266.627869449469,,,,132046.615,825.759375000023,748.768487499969,,,,129397.763938513,442.483800097223,412.578213239176,129232.173010862,387.136783056761,384.170591621922
456732,129439.613581423,457.167080048879,401.73458136656,131138.040498338,261.633183458645,265.976445335487,,,,132110.48575,832.713000000018,752.6103,,,,129416.287981096,453.488834518284,419.912749641342,129256.554943469,385.278998133363,382.52014700789
456733,129452.315432072,466.775617449355,408.924761677859,131220.886731837,262.606515287858,267.233175096975,,,,132177.01775,837.005375000008,758.311424999993,,,,129435.238141203,472.773508245809,426.676556153616,129290.638794472,378.35983522037,380.256172482565
456734,129466.697424853,480.987644302877,416.594037428426,131302.39926284,263.183150700352,269.560007396576,,,,132240.338,845.829549999995,759.769800000009,,,,129455.701681472,490.761431678708,434.465618487462,129333.655371068,369.038954401782,379.669721836282
456735,129555.025242042,474.127017893203,406.731522728995,131384.326237304,261.611505727022,268.60498926806,,,,132303.39,852.281874999986,762.620750000031,,,,129479.49716116,507.208296387384,444.177053526917,129385.741218185,359.070278031766,383.957586589167
456736,129640.250200064,467.628549380563,398.346230966708,131465.989024934,262.543973784224,267.803877079336,,,,132366.1365,860.80575,762.703800000018,,,,129510.730026221,518.537957791879,457.31689958919,129447.032880751,350.207728464389,394.639867541482
456737,129727.866233018,475.002988411856,409.841976891825,131548.125007302,263.878177945793,268.763586348621,,,,132430.883375,866.680725000013,764.787224999978,,,,129546.766986903,525.597938166626,467.560275578653,129517.666903693,344.20522805379,371.259584823478
456738,129815.983347215,482.073725798444,414.391034429616,131630.176011731,265.126195263292,269.222690676048,,,,132496.721,871.685399999988,767.904999999999,,,,129586.160834558,533.725869536138,469.792820860879,129597.779831938,342.816699154078,378.818912907082
456739,129907.902744316,487.203745471168,428.570183890246,131712.337627758,265.970113883755,271.298933349462,,,,132561.343125,877.905575000012,771.003924999997,,,,129633.444006858,542.351807600062,482.832441886683,129687.33480736,347.261758337147,433.861230813578
456740,129991.913261634,502.048466906926,436.976179045334,131794.259159621,265.462553396937,273.540162901365,,,,132624.8275,885.263499999972,774.021500000003,,,,129685.983997132,543.48666973201,489.306498886988,129785.601359615,356.622799045901,505.497479849073
456741,130085.622164961,513.92715641082,455.821392120051,131875.924728327,266.630281032849,273.94323726985,,,,132690.336625,892.728712500015,778.969124999974,,,,129743.317189232,550.140445687997,502.494086690771,129891.675615303,369.447908941002,592.660109662596
456742,130177.42446479,526.106828620468,494.445130097607,131958.140782606,266.898011208279,275.208247024595,,,,132750.594,907.002000000008,778.534000000014,,,,129807.400261194,564.136540372041,513.840053515523,130004.653701028,384.285175683122,694.281569903134
456743,130268.429979828,541.100142396666,525.85229102106,132040.741487359,267.624171886098,277.528434364125,,,,132812.90425,919.33474999998,780.151750000019,,,,129873.964422512,570.856294268131,520.925221572194,130123.63174339,399.682686932938,809.294310219688
456744,130354.244963482,575.934241708761,546.868960519976,132122.796882572,269.462850135053,278.030605411652,,,,132877.833,929.048999999999,786.289424999995,,,,129946.70023487,589.070540987654,542.616265477569,130247.705868991,414.188530351108,933.36843582071
456745,130445.551616383,601.223761784437,588.394527516197,132203.523540177,272.294616660394,277.38257149572,,,,132944.396875,937.128124999988,792.252187500009,,,,130020.566278964,606.164766443209,566.98837721473,130375.972204433,426.350793598293,1061.63477126243
456746,130532.289901065,640.10340447897,626.682577690706,132284.911428858,274.676814537321,278.259732385923,,,,133007.188,948.979999999981,796.448800000013,,,,130101.58003504,619.293146505312,583.489903321155,130507.526876317,434.71756433518,1193.18944314646
456747,130619.803079215,676.320440418378,663.508748416178,132367.21388308,274.801277982566,281.274332612258,,,,133070.136625,958.573299999989,796.778062500001,,,,130184.464575737,637.886446461009,609.02642185548,130641.531832305,438.211413085126,1327.19439913447
456748,130710.355093757,710.618208003638,699.522438111409,132449.401024787,275.877371646086,281.77377950793,,,,133134.30075,963.280700000003,802.924624999985,,,,130267.548325134,666.336815272531,632.794619800741,130777.412304298,437.25284182225,1463.07487112831
456749,130792.299178676,744.76890372076,733.452459517794,132531.560325098,277.678809276869,283.515095128736,,,,133197.690125,968.76284999997,808.296437500016,,,,130360.010196954,685.672711020612,669.039828552224,130914.65934526,432.636835383382,1600.32191208984
456750,130881.064838748,781.436920998007,775.306405274852,132613.671287221,278.986782481632,285.189892702561,,,,133261.305,974.019500000024,813.893749999988,,,,130448.500646999,723.94211725847,712.016654406558,131052.764008151,425.158378605382,1738.42657498096
456751,130970.534396055,814.982016573937,818.341545018004,132696.107865064,279.800053857121,287.763480238238,,,,133324.93075,981.735512500018,819.288574999984,,,,130536.946359676,771.462488804566,747.979215097468,131191.217345934,415.612456325034,1870.31359223355
456752,131052.076275749,864.740041490004,859.470666331123,132777.720328797,282.030107496626,289.530344891013,,,,133388.4895,989.570775000029,820.353349999961,,,,130634.723968464,822.084716449026,790.670790475968,131329.51041157,404.794053379184,1980.49664900816
456753,131138.962127667,906.304352423962,887.630050431835,132859.857497947,284.212743846991,292.140611681825,,,,133451.3305,998.123787499993,820.490350000007,,,,130730.146561815,881.748344035761,832.087113868358,131467.134258021,393.498154604691,2062.81073747479
456754,131229.087131865,942.589432222303,931.431891016255,132941.695106353,286.230242425838,294.253132268088,,,,133515.9,1004.94829999999,825.852799999993,,,,130826.279013127,932.798168591544,869.297404268975,131603.579938249,382.519744838355,2039.80484485248
456755,131318.906016148,981.387797983713,962.784002999018,133023.542272032,289.763918467594,294.94730853138,,,,133581.03,1011.538875,831.455124999979,,,,130922.312646648,986.413238616209,909.891153568125,131738.438956644,372.550752870477,1926.13006639335
456756,131412.280248878,1017.68613343878,1001.86241151215,133104.598897501,292.295317038515,296.447476368718,,,,133644.442,1023.59995,835.400949999981,,,,131028.226078792,1034.50705178815,954.868046816206,131871.704623306,363.870883305324,1751.45255535781
456757,131498.02439347,1057.23257242239,1053.98633062028,133187.309354138,292.689240458218,300.572288466064,,,,133706.939,1036.57602500002,838.695299999992,,,,131126.555811922,1103.43736619741,995.668571676564,132003.470699764,356.656784700608,1533.48043384441
456758,131584.706180696,1102.70564935787,1087.2522523072,133269.526929963,295.831199425855,302.475759508234,,,,133769.436,1049.5521,842.017200000031,,,,131230.528040769,1172.61783254435,1038.61079151407,132133.830947546,351.085105614067,1289.92182395165
456759,131677.621162946,1151.86654346067,1129.77399719336,133350.917212039,299.51206611903,304.093186104728,,,,133831.933,1062.52817499998,845.315574999986,,,,131349.397982984,1209.47855805431,1096.76800604336,132262.879128179,347.332494603441,1038.48484777808
456760,131767.537771013,1203.48718322485,1181.68554002393,133432.765478412,300.123674624512,305.277538645401,,,,133894.43,1073.06075,848.458249999967,,,,131454.404977992,1277.47620685719,1135.35717741534,132390.709003193,345.575600226468,796.877627422247
456761,131854.176462143,1249.9391527719,1232.95027574149,133514.363858283,300.813519530988,306.657533860154,,,,133956.927,1082.798175,851.600925000006,,,,131571.455176362,1337.37141147465,1190.59779465207,132517.414334116,345.991071040859,582.80828498269
456762,131942.423167675,1300.21561537369,1280.68087428529,133597.602618177,300.17585092067,309.677909098245,,,,134019.424,1092.34319999997,854.743599999987,,,,131684.564889315,1395.09547768472,1242.22676668348,132643.088882476,348.755555604323,413.98494255793
456763,132032.362145571,1350.96609924213,1332.7503292574,133680.998740395,300.990337766561,313.789935962152,,,,134081.921,1103.77995,857.504225000012,,,,131794.233197329,1447.40430076112,1294.28884201738,132767.829926028,353.951698093821,303.507730889483
456764,132121.456023424,1403.91846378945,1375.41345916077,133763.029189258,303.138276371174,316.967861012963,,,,134144.418,1110.80300000001,859.297224999958,,,,131904.111531331,1499.52459101938,1357.350725061,132891.748807441,361.286125162762,246.044815290894
456765,132204.924197226,1456.97636597455,1412.74823790019,133845.839911459,304.52334032295,320.446009840642,,,,134206.915,1117.1525,863.646437500021,,,,132014.590770938,1550.03773397044,1410.83166442587,133014.960385609,370.371459083923,231.656369718636
456766,132293.414833216,1506.18572203771,1455.07145667769,133928.430427395,306.179257148877,322.444215648487,,,,134269.412,1123.50200000001,867.611349999992,,,,132130.66839207,1584.79404582153,1473.39924499515,133137.579519427,380.820322129905,250.402568129182
456767,132383.441782136,1546.54233708026,1514.24990198169,134010.399372548,308.270176478516,323.063528427068,,,,134331.909,1129.85150000002,870.897887500003,,,,132249.821636027,1628.39266570203,1534.74931870917,133259.72106779,392.245336573396,292.343584479095
456768,132471.021586704,1591.93843656711,1557.32392051876,134092.050019344,309.259876749857,323.47176607704,,,,134394.406,1136.201,874.184425000014,,,,132365.780437365,1658.87267984884,1587.17984659848,133381.499889593,404.259124687058,347.539592724817
456769,132559.414584691,1643.64703421333,1597.54070456243,134173.737407806,311.761846688139,323.635766558436,,,,134456.903,1142.55049999998,878.295175000007,,,,132479.923158029,1700.78451455431,1646.75882355688,133503.03084373,416.474308743578,406.050766822853
456770,132639.557443754,1697.95637762948,1639.83430272051,134252.737762617,312.925494471332,325.811482204765,,,,134516.90012,1150.56317550002,881.154572500003,,,,132588.481742344,1746.89481819616,1693.33015506514,133619.573984262,428.030773041217,456.113698827015
456771,132731.575884512,1751.5944895577,1681.95477971964,134338.399744733,314.988093193417,328.107037852809,,,,134581.897,1161.20561249997,883.818462499999,,,,132712.396096802,1773.58428133893,1758.5290927829,133745.800798325,440.040908334166,495.368125665729
456772,132818.30034479,1803.25022170547,1727.11402368269,134420.63325742,317.139788157627,330.945635563403,,,,134644.394,1171.43872499999,886.981300000014,,,,132826.621853701,1801.27022301796,1809.48230701066,133867.222798981,451.106895763485,518.947561906505
456773,132901.544706679,1860.47134912494,1769.03309089391,134502.820320629,319.816326325235,333.571637085639,,,,134706.891,1181.67183750001,890.191162500007,,,,132936.460895387,1826.60999964562,1860.07575116135,133988.762932368,461.803422926198,531.388666991435
456774,132992.306489127,1897.97994971427,1821.08563871332,134584.227069512,322.98680654398,335.585206776188,,,,134769.388,1191.90495,891.871950000001,,,,133048.705791823,1839.83468957018,1915.84673429583,134110.489339791,472.232439444866,535.404518460011
456775,133134.671238762,1878.65513373949,1775.3328001787,134666.619386205,324.918474456557,338.506653490913,,,,134831.885,1202.13806249999,896.426124999998,,,,133162.429966171,1840.13051159255,1957.67540067731,134232.470162553,482.495894942112,533.708193851577
456776,133292.150185506,1836.49037978365,1736.36776521688,134747.96673007,327.676810789912,338.77695230121,,,,134894.382,1212.19407499998,898.343575000006,,,,133284.3160956,1849.88306236299,2001.07845381927,134354.773541958,492.69573904053,529.012770705682
